product_name,recommended_product,score
Iceberg Lettuce,Snak-Saks Crackers,0.2672612419124244
Iceberg Lettuce,White Whole Mushrooms,0.1889822365046136
Iceberg Lettuce,Fancy Shredded Sharp Cheddar Cheese,0.1889822365046136
Iceberg Lettuce,1/3 Less Fat Cream Cheese,0.15430334996209194
Iceberg Lettuce,Beets Bunch,0.15430334996209194
Iceberg Lettuce,Hardwood Smoked Bacon,0.1336306209562122
Iceberg Lettuce,Organic Green Butter Lettuce,0.11952286093343936
Iceberg Lettuce,Nacho Cheese Tortilla Chips,0.10910894511799621
Shallot,100% Whole Grain Whole Wheat Flour,0.21320071635561041
Shallot,Potted Basil,0.21320071635561041
Shallot,Natural Chocolate Flavor Whey Protein Isolate,0.21320071635561041
Shallot,Organic Nonfat Yogurt Plain,0.1507556722888818
Shallot,Balsamic Vinaigrette Dressing,0.1507556722888818
Shallot,100% Pomegranate Juice,0.1507556722888818
Shallot,De Mexico,0.1507556722888818
Shallot,Gluten Free Tapioca Flour,0.1507556722888818
Shallot,Mild Red Enchilada Sauce,0.12309149097933274
Shallot,Collard Greens,0.09534625892455922
Kickin’ BBQ Chopped Salad,Organic Whipping Cream,0.0
Kickin’ BBQ Chopped Salad,Organic Vitality Snack Wild Raspberry,0.0
Kickin’ BBQ Chopped Salad,Organic Volcano Rice Ready To Eat Bowl,0.0
Kickin’ BBQ Chopped Salad,Organic Watercress,0.0
Kickin’ BBQ Chopped Salad,Organic Wheat Square Crackers,0.0
Kickin’ BBQ Chopped Salad,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Kickin’ BBQ Chopped Salad,Organic Whipped Naturally Buttery Spread,0.0
Kickin’ BBQ Chopped Salad,Organic White Basmati Rice,0.0
Kickin’ BBQ Chopped Salad,Organic Vitality Snack Chia Squeeze Strawberry Banana,0.0
Kickin’ BBQ Chopped Salad,Organic White Bread,0.0
Minneola Tangelo,Organic Red Heirloom Pasta Sauce,0.7071067811865475
Minneola Tangelo,Dark Chocolate Peanut Butter Cups,0.7071067811865475
Minneola Tangelo,Natural 72% Dark Chocolate With Espresso Beans Bar,0.4999999999999999
Minneola Tangelo,Frozen Organic Wild Blueberries,0.12499999999999997
Minneola Tangelo,Organic Strawberries,0.04343722427630693
Minneola Tangelo,Organic White Meat Chicken Pie,0.0
Minneola Tangelo,Organic White Mushrooms,0.0
Minneola Tangelo,Organic White English Muffins,0.0
Minneola Tangelo,Organic White Corn & Wheat Tortillas,0.0
Minneola Tangelo,Organic White Chocolate Peanut Butter Cups,0.0
Organic Banana,Natural Aloe Pampers Baby Wipes Natural Clean 3X 192 count  Baby Wipes,0.23570226039551587
Organic Banana,Ancient Grains Apricot Blended Low-Fat Greek Yogurt,0.23570226039551587
Organic Banana,Organic Low Fat Plain Yogurt,0.13608276348795437
Organic Banana,Sea Salt Made With Organic Grain Rice Chips,0.10540925533894599
Organic Banana,Creme Fraiche,0.09622504486493764
Organic Banana,Walnut Halves & Pieces,0.09622504486493764
Organic Banana,Organic Whipped Naturally Buttery Spread,0.08333333333333333
Organic Banana,Traditional Plain Greek Yogurt,0.07856742013183862
Organic Banana,Classic Almond Butter,0.07856742013183862
Organic Banana,Strawberry on the Bottom Nonfat Greek Yogurt,0.074535599249993
Organic Rosemary,Ground Coffee Dark Roast,0.19245008972987526
Organic Rosemary,Goldfish Cheddar Baked Snack Crackers Multi Packs,0.14907119849998596
Organic Rosemary,Mint,0.10540925533894598
Organic Rosemary,Heavy Whipping Cream,0.06804138174397717
Organic Rosemary,Organic Zucchini,0.03163859985841663
Organic Rosemary,Organic Watercress,0.0
Organic Rosemary,Organic Wheat Square Crackers,0.0
Organic Rosemary,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Organic Rosemary,Organic Whipped Naturally Buttery Spread,0.0
Organic Rosemary,Organic Whipping Cream,0.0
Shiitake Mushroom,Whole Wheat Bread,0.20412414523193154
Shiitake Mushroom,Natural Liquid Laundry Detergent - Blue Eucalyptus and Lavender,0.1889822365046136
Shiitake Mushroom,Organic Italian Salad,0.1336306209562122
Shiitake Mushroom,Organic Celery Hearts,0.1
Shiitake Mushroom,Organic Large Extra Fancy Fuji Apple,0.05698028822981897
Shiitake Mushroom,Strawberries,0.04003203845127178
Shiitake Mushroom,Organic Baby Spinach,0.0331861655799986
Shiitake Mushroom,Organic White Corn & Wheat Tortillas,0.0
Shiitake Mushroom,Organic Watercress,0.0
Shiitake Mushroom,Organic Wheat Square Crackers,0.0
Fresh Cut Butternut Squash,0 Calorie Fuji Apple Pear Water Beverage,0.0
Fresh Cut Butternut Squash,Organic White Basmati Rice,0.0
Fresh Cut Butternut Squash,Organic Volcano Rice Ready To Eat Bowl,0.0
Fresh Cut Butternut Squash,Organic Watercress,0.0
Fresh Cut Butternut Squash,Organic Wheat Square Crackers,0.0
Fresh Cut Butternut Squash,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Fresh Cut Butternut Squash,Organic Whipped Naturally Buttery Spread,0.0
Fresh Cut Butternut Squash,Organic Whipping Cream,0.0
Fresh Cut Butternut Squash,Organic White Bread,0.0
Fresh Cut Butternut Squash,Organic Vitality Snack Strawberry Banana Chia Squeeze,0.0
Organic Leek,100% Florida Orange Juice,0.21320071635561041
Organic Leek,All Natural Coconut Water,0.21320071635561041
Organic Leek,Chipotle Pepprs in Adobo Sauce,0.21320071635561041
Organic Leek,No Salt Added Solid Light Tuna In Water,0.21320071635561041
Organic Leek,Relaxing Beauty Bar Soap With Calming Lavender,0.21320071635561041
Organic Leek,Honey Almond Butter Single,0.21320071635561041
Organic Leek,Slow Roasted Lightly Seasoned Chick'n,0.21320071635561041
Organic Leek,Popcorn Chicken,0.1507556722888818
Organic Leek,Blue Chips Corn Tortilla Chips,0.10660035817780521
Organic Leek,Petite Butter Croissant,0.10660035817780521
Potted Thyme,Sweet Onion,0.25
Potted Thyme,Organic Whipped Naturally Buttery Spread,0.0
Potted Thyme,Organic Vitality Snack Strawberry Banana Chia Squeeze,0.0
Potted Thyme,Organic Vitality Snack Wild Raspberry,0.0
Potted Thyme,Organic Volcano Rice Ready To Eat Bowl,0.0
Potted Thyme,Organic Watercress,0.0
Potted Thyme,Organic Wheat Square Crackers,0.0
Potted Thyme,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Potted Thyme,Organic Whipping Cream,0.0
Potted Thyme,Organic White Meat Chicken Pie,0.0
Organic Shredded Carrots,"Multi-Vitamin & Mineral, Gummy Bears, Fruit Flavors",0.23570226039551587
Organic Shredded Carrots,Total 2% Lowfat Greek Strained Yogurt Blueberry - 4 PK,0.23570226039551587
Organic Shredded Carrots,Organic California Brown Basmati Rice,0.16666666666666666
Organic Shredded Carrots,Natural Black Cherry Gels Gelatin Free Snacks,0.16666666666666666
Organic Shredded Carrots,The Original Worcestershire Sauce,0.13608276348795437
Organic Shredded Carrots,Semi-Sweet Mini Chocolate Chips,0.13608276348795437
Organic Shredded Carrots,Carob Chip,0.13608276348795437
Organic Shredded Carrots,Mandarin Clementine  Bag,0.11785113019775793
Organic Shredded Carrots,Gogo Squeez Organic Apple Strawberry Applesauce on the Go,0.10540925533894599
Organic Shredded Carrots,Authentic French Brioche Hamburger Buns,0.09622504486493764
Baby Bella Mushrooms,0 Calorie Fuji Apple Pear Water Beverage,0.0
Baby Bella Mushrooms,Organic White Basmati Rice,0.0
Baby Bella Mushrooms,Organic Volcano Rice Ready To Eat Bowl,0.0
Baby Bella Mushrooms,Organic Watercress,0.0
Baby Bella Mushrooms,Organic Wheat Square Crackers,0.0
Baby Bella Mushrooms,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Baby Bella Mushrooms,Organic Whipped Naturally Buttery Spread,0.0
Baby Bella Mushrooms,Organic Whipping Cream,0.0
Baby Bella Mushrooms,Organic White Bread,0.0
Baby Bella Mushrooms,Organic Vitality Snack Strawberry Banana Chia Squeeze,0.0
Baby Bok Choy,"HE Liquid Laundry Detergent, Original scent",0.5
Baby Bok Choy,Original Whole Fat Lactose Free Milk,0.1889822365046136
Baby Bok Choy,0 Calorie Fuji Apple Pear Water Beverage,0.0
Baby Bok Choy,Organic White Bread,0.0
Baby Bok Choy,Organic Wheat Square Crackers,0.0
Baby Bok Choy,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Baby Bok Choy,Organic Whipped Naturally Buttery Spread,0.0
Baby Bok Choy,Organic Whipping Cream,0.0
Baby Bok Choy,Organic White Basmati Rice,0.0
Baby Bok Choy,Organic White Cheddar Popcorn,0.0
Organic Oranges Bag,VitaminWater Zero™ XXX Acai Blueberry Pomegranate,0.5
Organic Oranges Bag,Organic Vanilla Soymilk,0.0
Organic Oranges Bag,Organic Volcano Rice Ready To Eat Bowl,0.0
Organic Oranges Bag,Organic Watercress,0.0
Organic Oranges Bag,Organic Wheat Square Crackers,0.0
Organic Oranges Bag,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Organic Oranges Bag,Organic Whipped Naturally Buttery Spread,0.0
Organic Oranges Bag,Organic Whipping Cream,0.0
Organic Oranges Bag,0 Calorie Fuji Apple Pear Water Beverage,0.0
Organic Oranges Bag,Organic White Basmati Rice,0.0
Medium Navel Orange,Organic SprouTofu Teriyaki Tofu Cutlets,0.17407765595569785
Medium Navel Orange,Prosciutto Di Parma,0.10660035817780521
Medium Navel Orange,Organic Strawberry Fruit Spread,0.09534625892455924
Medium Navel Orange,Vitamin D Organic Whole Milk,0.08362420100070908
Medium Navel Orange,Organic Summer Strawberry Bunny Fruit Snacks,0.07312724241271307
Medium Navel Orange,"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale",0.07106690545187015
Medium Navel Orange,Orange Bell Pepper,0.04264014327112209
Medium Navel Orange,Lime Sparkling Water,0.03798685881987931
Medium Navel Orange,Organic Vegetable Lentil & Roasted Red Pepper Soup,0.0
Medium Navel Orange,Organic Vegetable Quinoa Soup,0.0
Collard Greens,100% Natural Tomato Sauce,0.3162277660168379
Collard Greens,Parchment Paper,0.19999999999999998
Collard Greens,Whole Grain Oat Cereal,0.1690308509457033
Collard Greens,Natural Sharp Cheddar Sliced Cheese,0.1690308509457033
Collard Greens,Organic Brown Rice,0.12403473458920845
Collard Greens,Shallot,0.09534625892455922
Collard Greens,Organic White Corn & Wheat Tortillas,0.0
Collard Greens,Organic White English Muffins,0.0
Collard Greens,Organic White Chocolate Peanut Butter Cups,0.0
Collard Greens,Organic White Cheddar Popcorn,0.0
"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale",100% Juice Fruit Punch Pouch,0.23570226039551587
"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale",The Complete Peanut Butter Cookie,0.23570226039551587
"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale",100% Organic Rainbow Heirloom Quinoa,0.23570226039551587
"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale",Strawberry Pomegranate Acai Kefir,0.23570226039551587
"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale",Organic Orange Juice with Pulp,0.16666666666666666
"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale",Dark Chocolate Almond Milk,0.13608276348795437
"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale",Unsweetened Whole Milk Strawberry Yogurt,0.13608276348795437
"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale",Peter Rabbit Organic Pea Spinach & Apple Puree Snack,0.11785113019775793
"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale",Mexican Finely Shredded Cheese,0.11785113019775793
"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale",Unbleached All-Purpose Flour,0.10540925533894599
Bok Choy,"Eggs, Free Range, Brown, Large",0.3779644730092272
Bok Choy,Brown Fertile Large Grade AA Eggs,0.2182178902359924
Bok Choy,Organic Whole Crimini Mushrooms,0.1889822365046136
Bok Choy,"Crispy Wheat, Crackers",0.14285714285714282
Bok Choy,Sliced White Mushrooms,0.13363062095621217
Bok Choy,Jalapeno Hummus,0.11952286093343936
Bok Choy,Cherubs Heavenly Salad Tomatoes,0.07412493166611012
Bok Choy,Organic Blackberries,0.0417391935564841
Bok Choy,Organic Whipping Cream,0.0
Bok Choy,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Organic Bagged Carrots,Chipotle Pepprs in Adobo Sauce,0.31622776601683794
Organic Bagged Carrots,Freeze Dried Mango Slices,0.22360679774997896
Organic Bagged Carrots,"The \""World's Best\"" Veggie Burger",0.1825741858350554
Organic Bagged Carrots,Uncured Beef Hot Dogs,0.1825741858350554
Organic Bagged Carrots,Organic Whole Peeled Tomatoes,0.1414213562373095
Organic Bagged Carrots,Parmesan Shredded Cheese,0.12909944487358058
Organic Bagged Carrots,Organic Peeled & Cooked Beets,0.12909944487358058
Organic Bagged Carrots,Organic Red Grapes,0.11180339887498948
Organic Bagged Carrots,Large Pineapple Chunks,0.0912870929175277
Organic Bagged Carrots,Organic Zucchini,0.09004503377814962
Southwest Chopped Salad Kit with Dressing,0 Calorie Fuji Apple Pear Water Beverage,0.0
Southwest Chopped Salad Kit with Dressing,Organic White Basmati Rice,0.0
Southwest Chopped Salad Kit with Dressing,Organic Volcano Rice Ready To Eat Bowl,0.0
Southwest Chopped Salad Kit with Dressing,Organic Watercress,0.0
Southwest Chopped Salad Kit with Dressing,Organic Wheat Square Crackers,0.0
Southwest Chopped Salad Kit with Dressing,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Southwest Chopped Salad Kit with Dressing,Organic Whipped Naturally Buttery Spread,0.0
Southwest Chopped Salad Kit with Dressing,Organic Whipping Cream,0.0
Southwest Chopped Salad Kit with Dressing,Organic White Bread,0.0
Southwest Chopped Salad Kit with Dressing,Organic White Onions,0.0
Black Seedless Grapes,California Roll,0.3779644730092272
Black Seedless Grapes,Gluten Free Inca Red,0.26726124191242434
Black Seedless Grapes,Organic Cannellini Beans,0.2182178902359924
Black Seedless Grapes,Organic Multigrain Bread,0.1889822365046136
Black Seedless Grapes,Raisins,0.11952286093343936
Black Seedless Grapes,Organic Green Seedless Grapes,0.06900655593423541
Black Seedless Grapes,Organic Spring Mix,0.06900655593423541
Black Seedless Grapes,Clementines,0.06681531047810609
Black Seedless Grapes,Organic D'Anjou Pears,0.05763904177042349
Black Seedless Grapes,Spring Water,0.05698028822981897
Star Fruit,Sparkling Kiwi Strawberry Soda,0.408248290463863
Star Fruit,Natural Chicken & Sage Breakfast Sausage,0.16666666666666666
Star Fruit,0 Calorie Fuji Apple Pear Water Beverage,0.0
Star Fruit,Organic Whipped Naturally Buttery Spread,0.0
Star Fruit,Organic Vitality Snack Wild Raspberry,0.0
Star Fruit,Organic Volcano Rice Ready To Eat Bowl,0.0
Star Fruit,Organic Watercress,0.0
Star Fruit,Organic Wheat Square Crackers,0.0
Star Fruit,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Star Fruit,Organic Whipping Cream,0.0
Jumbo Garlic,0 Calorie Fuji Apple Pear Water Beverage,0.0
Jumbo Garlic,Organic Whipping Cream,0.0
Jumbo Garlic,Organic Vitality Snack Wild Raspberry,0.0
Jumbo Garlic,Organic Volcano Rice Ready To Eat Bowl,0.0
Jumbo Garlic,Organic Watercress,0.0
Jumbo Garlic,Organic Wheat Square Crackers,0.0
Jumbo Garlic,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Jumbo Garlic,Organic Whipped Naturally Buttery Spread,0.0
Jumbo Garlic,Organic White Basmati Rice,0.0
Jumbo Garlic,Organic White Bread,0.0
Seedless Small Watermelon,Spinach And Artichoke Hummus,0.25
Seedless Small Watermelon,Carb Balance Flour Tortillas,0.25
Seedless Small Watermelon,White Whole Mushrooms,0.17677669529663687
Seedless Small Watermelon,Organic Go Go Apple Peach Applesauce,0.14433756729740646
Seedless Small Watermelon,Organic Gluten & Wheat Free Homestyle Waffles,0.125
Seedless Small Watermelon,Real Mayonnaise,0.0944911182523068
Seedless Small Watermelon,Organic Mango Chunks,0.07905694150420949
Seedless Small Watermelon,Roasted Red Pepper Hummus,0.0668153104781061
Seedless Small Watermelon,Frozen Broccoli Florets,0.0625
Seedless Small Watermelon,Clementines,0.044194173824159216
Lime,Miniatures Candy Bars,0.35355339059327373
Lime,Pecan Nut & Rice Cracker Snacks,0.35355339059327373
Lime,Diet Ginger Soda,0.25
Lime,Organic Thai Sweet Potato Soup,0.25
Lime,Microwaveable 100% Beef Cheeseburgers,0.25
Lime,Homestyle Alfredo Sauce,0.25
Lime,Graduates Puffs Cereal Snack Blueberry,0.25
Lime,Organic Short Brown Sprouted Rice,0.25
Lime,Guava Nectar,0.25
Lime,"Mustard, Whole Grain, Stone Ground",0.25
Pink Cripps Apple,Coconut Milk Non Dairy Frozen Dessert Chocolate Peanut Butter Swirl,0.408248290463863
Pink Cripps Apple,Krinkle Cut Salt & Fresh Ground Pepper Potato Chips,0.35355339059327373
Pink Cripps Apple,Organic Ezekiel 49 Bread Cinnamon Raisin,0.26726124191242434
Pink Cripps Apple,Organic White Chocolate Peanut Butter Cups,0.0
Pink Cripps Apple,Organic White Corn & Wheat Tortillas,0.0
Pink Cripps Apple,Organic White Cheddar Popcorn,0.0
Pink Cripps Apple,Organic White Bread Done Right,0.0
Pink Cripps Apple,Organic White English Muffins,0.0
Pink Cripps Apple,Organic Vitality Snack Wild Raspberry,0.0
Pink Cripps Apple,Organic White Bread,0.0
Fresh Cut Baby Carrots,0 Calorie Fuji Apple Pear Water Beverage,0.0
Fresh Cut Baby Carrots,Organic White Basmati Rice,0.0
Fresh Cut Baby Carrots,Organic Volcano Rice Ready To Eat Bowl,0.0
Fresh Cut Baby Carrots,Organic Watercress,0.0
Fresh Cut Baby Carrots,Organic Wheat Square Crackers,0.0
Fresh Cut Baby Carrots,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Fresh Cut Baby Carrots,Organic Whipped Naturally Buttery Spread,0.0
Fresh Cut Baby Carrots,Organic Whipping Cream,0.0
Fresh Cut Baby Carrots,Organic White Bread,0.0
Fresh Cut Baby Carrots,Organic Vitality Snack Strawberry Banana Chia Squeeze,0.0
Sliced Mushrooms,Organic AppleApple,0.12598815766974242
Sliced Mushrooms,Strawberries,0.04622501635210243
Sliced Mushrooms,0 Calorie Fuji Apple Pear Water Beverage,0.0
Sliced Mushrooms,Organic Vitality Snack Wild Raspberry,0.0
Sliced Mushrooms,Organic Watercress,0.0
Sliced Mushrooms,Organic Wheat Square Crackers,0.0
Sliced Mushrooms,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Sliced Mushrooms,Organic Whipped Naturally Buttery Spread,0.0
